Vehicle_ID,Location,Speed,Timestamp,At_Intersection,Direction,Allowed_Turns
V001,Bishan - Seletar,50,26/1/2025 8:00,FALSE,Straight,"Left, Right"
V002,Bishan - Ang Mo Kio,65,26/1/2025 8:01,TRUE,Left ,"Straight, Left"
V003,Bishan - Potong Pasir,45,26/1/2025 8:02,FALSE,Right,"Straight, Right"
V004,Seletar - Punggol,70,26/1/2025 8:03,TRUE,Right,"Straight, Right"
V005,Seletar - Ang Mo Kio,0,26/1/2025 8:04,FALSE,Left ,"Left, Right"
V006,Ang Mo Kio - Serangoon,62,26/1/2025 8:05,TRUE,Left ,"Straight, Left"
V007,Potong Pasir - Serangoon,50,26/1/2025 8:06,FALSE,Right,"Left, Right"
V008,Potong Pasir - MacPherson,80,26/1/2025 8:07,TRUE,Straight,"Left, Right"
V009,Punggol - Pasir Ris,40,26/1/2025 8:08,FALSE,Right,"Left, Right"
V010,Punggol - Sengkang,30,26/1/2025 8:09,FALSE,Left ,"Left, Right"
V011,Sengkang - Serangoon,90,26/1/2025 8:10,TRUE,Straight,"Straight, Left"
V012,Sengkang - Hougang,0,26/1/2025 8:11,TRUE,Right,"Straight, Right"
V013,Serangoon - Hougang,20,26/1/2025 8:12,FALSE,Right,"Left, Right"
V014,Hougang - Paya Lebar,0,26/1/2025 8:13,TRUE,Straight,"Straight, Right"
V015,Pasir Ris - Paya Lebar,50,26/1/2025 8:14,FALSE,Left ,"Left, Right"
V016,Pasir Ris - Tampines,65,26/1/2025 8:15,TRUE,Straight,"Left, Right"
V017,Paya Lebar - Tampines,0,26/1/2025 8:16,FALSE,Left ,"Straight, Right"
V018,Paya Lebar - MacPherson,95,26/1/2025 8:17,TRUE,Right,"Left, Right"
V019,MacPherson - Bedok,70,26/1/2025 8:18,TRUE,Straight,"Straight, Left"
V020,Bedok - Tampines,60,26/1/2025 8:19,FALSE,Right,"Left, Right"
V001,Bishan - Potong Pasir,55,26/1/2025 8:00,FALSE,Right,"Straight, Right"
V002,Bishan - Seletar,70,26/1/2025 8:01,TRUE,Straight,"Left, Right"
V003,Bishan - Ang Mo Kio,45,26/1/2025 8:02,FALSE,Left ,"Straight, Left"
V004,Hougang - Paya Lebar,50,26/1/2025 8:23,TRUE,Straight,"Straight, Right"
V005,Pasir Ris - Paya Lebar,90,26/1/2025 8:24,FALSE,Left ,"Left, Right"
V006,Pasir Ris - Tampines,40,26/1/2025 8:25,TRUE,Straight,"Left, Right"
V007,Paya Lebar - Tampines,0,26/1/2025 8:26,FALSE,Left ,"Straight, Right"
V008,Paya Lebar - MacPherson,30,26/1/2025 8:27,TRUE,Right,"Left, Right"
V009,MacPherson - Bedok,70,26/1/2025 8:28,TRUE,Straight,"Straight, Left"
V010,Bedok - Tampines,55,26/1/2025 8:29,FALSE,Right,"Left, Right"
